id,url,title,genre,img,desc,key_word
2480,https://webtoon.kakao.com/content/당신의-이해를-돕기-위하여/2480,당신의 이해를 돕기 위하여,로맨스 판타지,2480.jpg,왕녀인 바이올렛은 왕실의 막대한 빚을 갚아준 윈터 블루밍과 결혼한다.  결혼식에서 처음 본 윈터에게 반한 바이올렛. 운이 좋다고 생각한 것도 잠시  오빠인 에쉬가 왕실 해체를 선언하자 사기꾼이라는 오명을 뒤집어쓴다.   작위도 얻지 못하고 전 재산만 날린 윈터는 결혼 첫날밤에도 집으로 돌아오지 않는다.   지옥 같은 결혼생활을 한 지도 3년.  “저 바쁜 남자가 내 장례식엔 와줄까?”  돈을 버는 데만 열중하고 자신에겐 냉담하기만 한 윈터로 인해 바이올렛은 점차 시들어 간다.  모든 것을 끝내리라 마음먹은 그때 윈터와 몸이 뒤바뀌는데….  “내가 정말 미쳐버렸나 봐 이건 망상일까?”,"['우울한', '가슴먹먹한', '로맨스판타지', '영혼체인지']"
2481,https://webtoon.kakao.com/content/무인이곽/2481,무인이곽,액션/무협,2481.jpg,평범한 무인이었던 이곽 신마련의 관일현에게 무참히 폭행을 당하게 되고 사지를 쓸 수 없게 된다. 모든 것을 잃었다고 생각했을때 유일한 희망이었던 유가술 지푸라기라도 잡는 심정으로 유가술을 익히게 되고 유가술 덕분에 이곽은 몸을 회복하게 된다. 그리고 이곽은 과거처럼 평범한 무인이 아닌 진짜 무인이 되고자 한다.,"['역동적인', '몰입되는', '액션/무협', '성공성장물']"
2482,https://webtoon.kakao.com/content/쉬고-싶은-레이디/2482,쉬고 싶은 레이디,로맨스 판타지,2482.jpg,왕 마법사 악사 검사 부호 거지 성녀 마녀... 수없이 전생을 거듭하며 그녀는 천년을 살았다.   때론 세상에서 가장 존귀한 자로 때론 가장 비천한 자로. 그중에서도 53번째 삶은 손꼽힐 정도로 처참하고 괴로웠다.  그리고 다시 시작된 54번째 삶 그녀는 지쳤다. “다 귀찮아. 이젠 제발 좀 쉬고 싶어.”  이번만큼은 반드시 게으름뱅이 나무늘보의 삶을 살고자 결심했는데...  “왜 자꾸 귀찮게 하니... 언니 좀 쉬자.”,"['통쾌한', '공감되는', '로맨스판타지', '환생물']"
2483,https://webtoon.kakao.com/content/지옥에서-돌아온-성좌님/2483,지옥에서 돌아온 성좌님,학원/판타지,2483.jpg,성좌들이 노리는 땅 지구. 헌터 최연승은 지구를 독식하려는 성좌들을 막아내고자 특별 수련에 돌입하기로 한다.    수련 장소는 시간이 무한히 느리게 흐르는 공간 어비스.  허나 최연승은 갑자기 마력폭풍에 휘말리고...  급기야 거친 어비스를 정면으로 마주하게 되는데.    어비스 곳곳에서 전례없이 무한한 실전 수련을 거친 최연승은  인간 최초로 성좌가 되는 실마리를 발견한다.    노력형 헌터 최연승은 과연 무사히 성좌로 거듭나  성좌들의 먹이가 될 운명인 지구를 구할 수 있을 것인가?   노력형 먼치킨 무공 수련자 최연승. 그가 걷는 인간 최초의 성좌가 되는 길!,"['역동적인', '압도되는', '학원/판타지', '차원이동물']"
2484,https://webtoon.kakao.com/content/니니툰즈/2484,니니툰즈,코믹/일상,2484.jpg,베일에 쌓인 스노우타운.  지금까지 숨겨왔던 니니즈의 수줍은 귀여움이 공개된다.  코미디 드라마 우당탕탕 액션 병맛까지!    다섯개의 챕터로 찾아올 니니툰즈!  과연 다음 챕터의 주인공은 누구?!    까면 깔수록 매력적인 니니즈를 니니툰즈에서 만나보자!,"['귀여운', '웃기는', '코믹/일상', '에피소드물']"
2485,https://webtoon.kakao.com/content/다정한-그대를-지키는-방법/2485,다정한 그대를 지키는 방법,로맨스 판타지,2485.jpg,"""나를 증오하는 남자와 결혼하게 되었다. 나의 어머니가 그의 가족들을 죽였으니 당연한 일이었다.   """"결혼전에 꼭 약속해 주세요. 반년 후엔 이혼해주셨으면 해요."""" """"….네?"""" """"억지로 하는 결혼이잖아요. 원치않는 결혼을 굳이 이어 갈 필요는 없다고 생각해요."""" """"원치 않는 결혼이요."""" 그는 멍하니 나의 말을 반복했다.""","['귀여운', '설레는', '로맨스판타지', '회귀물']"
2486,https://webtoon.kakao.com/content/악녀를-죽여-줘/2486,악녀를 죽여 줘,로맨스 판타지,2486.jpg,"""소설 속 악녀 에리스 미제리안. 착하고 사랑스러운 주인공 헬레나를 질투해 음모를 꾸미다 사형당하는 후작가의 외동딸.  그녀에게 빙의한 '나'의 목표는 오직 이 세계를 탈출해서 집으로 돌아가는 것. 그것을 위해서라면 죽음도 불사하겠노라 각오했지만 '나'를 옭아맨 세계의 법칙은 끈질기기만 하다.  예전과는 달라진 에리스의 모습에 에리스를 증오하던 소설 속 세 남주 황태자와 대신관 용사마저 시선을 보내기 시작하는데….  """"그렇다고 해도 나는 도저히 이 세계를 사랑할 수 없다.""""  여기를 나갈 방법이 오직 죽음뿐이어도. 그걸 위해 마녀와 손을 잡는다고 해도. 나는 반드시 이 세계를 탈출하겠어!  운명을 거부하는 악녀 에리스의 이세계 탈출기!""","['압도되는', '처절한', '로맨스판타지', '빙의물']"
2487,https://webtoon.kakao.com/content/계모인데-딸이-너무-귀여워/2487,계모인데 딸이 너무 귀여워,로맨스 판타지,2487.jpg,"""다이어트도 업무도 열심히 하면서 평범하게 살아가던 나 이백합…. 과로사로 죽은 줄 알았는데 자신보다 예쁜 의붓딸을 질투한 나머지 딸을 독살하고 결국 남편에게 처형되는 동화에 빙의했다?!   이대로 처형당할 수 없으니 귀엽고 사랑스러운 딸 블랑슈와의 관계를 개선해 사망 플래그를 없애야 한다!   뭘 해도 귀여운 블랑슈에게 사랑을 퍼붓는 일은 즐거운데…   “우습군요. 부인이 언제부터 그렇게 블랑슈를 아꼈다고?”   망할 남편 놈이 날 자꾸 방해한다!   “저도 블랑슈의 부모입니다. 절 의심한 걸 사과하세요."""" “사과하지 않으면?”  “오늘 밤 전하의 침소로 찾아가겠어요.” “…….” “특별히 아주 섹시한 속옷도 준비했답니다.”   나는 싱긋 웃으며 치명타를 날렸다.   “지금 당장 보여드릴까요?”   순식간에 일그러지는 남편의 얼굴이 아주 볼만했으니 나는 계획한 대로 귀여운 딸 블랑슈를 덕질하며 행복한 두 번째 삶을 살 수 있을까?!   #딸덕질 #가족물 #로맨스코미디""","['웃기는', '따뜻한', '로맨스판타지', '힐링물']"
2488,https://webtoon.kakao.com/content/오빠를-꼬시려-했는데-남주가-넘어왔다/2488,오빠를 꼬시려 했는데 남주가 넘어왔다,로맨스 판타지,2488.jpg,납치된 남자주인공에게 빠져 폭군 오빠를 배신했다가 단명하는 개미 조연에 빙의했다.   원작대로라면 남주에게 홀려 그의 탈출을 도와야 하는데…. 원작? 알 게 뭐람. 일단 나부터 살아야 할 것 아니야.   우선 날 언제 죽일지 모를 무서운 오빠부터 꼬셔보기로 했다. 했는데….   “겁도 없이 내 동생을 건드렸으면 책임을 져야지. 골라 봐. 투옥 유배 사형. 못 고르겠으면 셋 다 해도 좋고.”   …꼬실 필요가 없는데? 이 오빠가 갑자기 왜 이럴까.   “돌아가고 싶지 않습니다. 클라라 공주님이 이곳에 계시니까요.”   남주는 또 왜 이러는 거지? 황자님은 황제 되러 가셔야죠!,"['설레는', '처절한', '로맨스판타지', '정치물']"
2489,https://webtoon.kakao.com/content/무협지-최고-악당의-귀한-딸입니다/2489,무협지 최고 악당의 귀한 딸입니다,로맨스 판타지,2489.jpg,"""""""부잣집 딸로 환생한 줄 알았건만 무협지 최고 악당의 딸로 태어났다?! 무관심한 아빠 결국 날 죽이는 오빠 살아남기 위해선 어서 무공을 익혀 튀어야 하는데...! 이 두 빠빠... 왜 자꾸 날 귀여워하는겨?!""""""","['발랄한', '귀여운', '로맨스판타지', '육아물']"
2490,https://webtoon.kakao.com/content/한-번-해본-사이/2490,한 번 해본 사이,로맨스,2490.jpg,오늘 저녁에 같이 밥 먹는 거 어떻습니까? 이미 한 번 해본 사이인데 두 번은… 안 돼?   주얼리 디자이너로서 꿈과 자부심이 있지만 아이디어 도용부터 부동산 사기까지! 늘 불운이 잇따르는 인생을 살던 ‘온주인’. 거기에 잘 다니던 주얼리 회사 ‘에이치유’마저 팔렸다는 소식을 접하게 된다. 천만다행으로 고용 승계가 되어 유명 주얼리 회사 ‘온도 인터내셔널’에 이직하고는 심호흡하며 출근했는데—  첫날부터 공개적으로 회사 대표 면전에 가방을 날려버리는 대실수를! 게다가 익숙한 이 남자 알고 보니 계약 결혼 후 쿨하게 헤어졌던 전남편 ‘도재헌’이 아닌가!   새로운 직장을 쉽게 그만둘 수 없는 주인은 마음을 굳게 먹으며 재헌과 적당한 거리를 두고 새로운 관계에 익숙해지려 하지만… 재헌은 아랑곳하지 않고 회사 안팎으로 주인에게 다가오기 시작하는데?!   엇갈린 과거를 뒤로하고 다시 시작되는 한 번 해본 로맨스의 두 번째 시작!,"['발랄한', '귀여운', '로맨스', '로맨틱코미디물']"
2491,https://webtoon.kakao.com/content/매달려도-소용없어/2491,매달려도 소용없어,로맨스 판타지,2491.jpg,"""사랑하는 남자 라칸을 위해 내 모든 것을 바쳐 그를 황제로 만들었다. 그리고 드디어 오늘 나는 그의 곁에서 황후가 될 것을 기대했건만 황후의 관은 내가 아닌 나의 사촌 여동생 비에나의 것이 되었다.   """"목숨까지 바쳐가며 희생한 내게 남은 것은 독에 중독되어 죽어가는 몸 뿐이라니."""" """"대체 어디서부터 잘못된 걸까…""""   버려지고 나서야 이용당했다는 것을 깨달았다. 그렇게 죽는 순간 다짐했다.  만약 또 한 번의 기회가 있다면 죽어도 라칸 너만은 사랑하지 않을 것이라고.   그렇게 열여덟 살. 모든 것이 시작되었던 그날로 돌아왔다.   """"내 모든 것을 앗아간 라칸 이번엔 널 처참히 망가뜨려 줄게.""""   라칸이 아닌 과거 황제가 억지로 묶어 놓았던 나의 약혼자 페일론. 그를 반드시 황제로 만들 것이다.   """"페일론 사랑 따위 필요 없어요. 계약 하나 하죠."""" 제 편이 되어 주세요. 그렇게 해주신다면 …"""" """"반드시 내가 당신을 황제로 만들 것입니다.""""   """"비에나 라칸. 둘 다 나락으로 떨어뜨려 줄게.""""   이젠 매달려도 소용없어.""","['통쾌한', '압도되는', '로맨스판타지', '회귀물']"
2492,https://webtoon.kakao.com/content/낙화유수/2492,낙화유수,로맨스,2492.jpg,"""하루 하루 한의사로서 치열한 나날을 보내던 김소진. 그러나 예상치 못한 화재사고로 목숨을 잃게 된 그녀는 다시 눈을 떴을 때 자신이 고구려 시대 절노부 연씨 가문의 '우희'가 되었다는 것을 알게 된다.   귀한 가문의 딸로 태어났지만 이곳은 매일같이 전쟁이 벌어지는 고구려 시대! 게다가 이제 갓 열두 살일 뿐인데 나를 정치적인 목적으로 정략 결혼을 시키겠다고? 게다가 하필이면 그 결혼상대가 대한민국 사람들이라면 모두 알고 있는 바로 그 '광개토대왕'? """"전...전 태자님이랑 혼인 안할겁니다!"""" 역사상 가장 위대했던 태왕 그리고 '미래'를 기억하는 여자 우희가 꽃피우는 연애담.""","['몰입되는', '궁금하게하는', '로맨스', '빙의물']"
2493,https://webtoon.kakao.com/content/폭군-오빠가-셋이래요/2493,폭군 오빠가 셋이래요,로맨스 판타지,2493.jpg,"""이름조차 없어 수요일로 불리는 요일 노예 수요일. 작은 반항에 죽을 위기에 처한 그때 """"-드디어 찾았군."""" 하루아침에 오빠가 셋이나 생겨 버렸다. 아스카니어 황가의 저주를 풀 유일한 열쇠가 나라고? 게다가 폭군이라고 불리는 오빠들이 왜 나한테만 다정한건데?! 갑자기 생긴 오빠들의 본격 막내 편애 로맨스 폭군 오빠가 셋이래요.""","['귀여운', '설레는', '로맨스판타지', '힐링물']"
2494,https://webtoon.kakao.com/content/장르를-바꿔보도록-하겠습니다/2494,장르를 바꿔보도록 하겠습니다,로맨스 판타지,2494.jpg,"""좋아했던 장르 소설 속에 빙의했다. 하필이면 어린 주인공을 학대하는 악역 이모로.   복수극의 주인공으로 자라날 조카가 안쓰러워  원작대로 삼촌이 나타나 조카를 데려갈 때까지만이라도 살뜰히 보살피려 노력했다.   그랬더니...   """"어 엄마!""""   졸지에 애엄마가 되어버렸다?!    """"사정이 어떻게 되신 건지는 모르겠습니다만 모자지간을 어떻게 찢어두겠습니까? 숙녀분도 함께 빈터발트로 가시지요.""""   야 김루카!  이 오해는 어떻게 풀어줄 건데!""","['따뜻한', '발랄한', '로맨스판타지', '로맨틱코미디물']"
2495,https://webtoon.kakao.com/content/피폐물-주인공의-부인이-되었습니다/2495,피폐물 주인공의 부인이 되었습니다,로맨스 판타지,2495.jpg,살아남고자 소설의 내용을 바꾸려 하는 알렉시아. 그녀를 붙잡아 두고 싶은 테르뷔온. 정체를 알 수 없는 원작의 여주인공 오필리어. 원작의 이야기는 이제 완전히 다르게 흘러가기 시작했는데…,"['긴장감있는', '몰입되는', '로맨스판타지', '회귀물']"
2496,https://webtoon.kakao.com/content/낭선기환담/2496,낭선기환담,액션/무협,2496.jpg,호랑이로 환생하여 영물이 되어 살아가던 산의 주인 산군. 평화롭게 살아가던 산군의 앞에 한 소녀가 찾아오게 된다.  대뜸 지아비로 모시겠다고 하는 소녀. 귀찮은 산군은 그녀를 내쫓으려고 하지만 그녀는 돌아갈 곳이 없다. 결국 소녀를 거두기로 결심한 산군. 그런 그에게 수많은 위협이 닥쳐오게 되는데….,"['환상적인', '압도되는', '액션/무협', '환생물']"
